#count	e	H_err	V_err	tebd_err
0	-2.0	0.0	-0.0	0.0	1	0.19540905952453613	
0.01	-1.9999281970109852	0.00019487339678126472	0.0010204324205257101	6.247356844225812e-14	2	0.37218689918518066	
0.02	-1.999880005106861	0.0007776866962511857	0.0035202440372377676	2.241689363024977e-12	2	0.5517120361328125	
0.03	-1.9998327441334223	0.0017430360822866787	0.007168279366356672	1.3927849042393151e-11	2	0.7312309741973877	
0.04	-1.9997868524845506	0.0030819712610550727	0.011773238902173863	4.811629277406978e-11	2	0.9106090068817139	
0.05	-1.9997427560369634	0.00478207904012473	0.017189107479867204	1.2288898588838935e-10	2	1.089663028717041	
0.060000000000000005	-1.9997008642593939	0.006827599239983734	0.023292716125936367	2.6068352294840556e-10	2	1.2689869403839111	
0.07	-1.9996615664685553	0.009199571828034697	0.02997471522102423	4.87369399371009e-10	2	1.4484009742736816	
0.08	-1.999625228265252	0.01187601386692215	0.037135187842638695	8.311571753252395e-10	2	1.627460241317749	
0.09	-1.9995921881823637	0.01483212458519843	0.04468129739116207	1.3213717948291481e-09	2	1.806778907775879	
0.09999999999999999	-1.9995627545745764	0.01804051661170023	0.05252595603665304	1.9871265961031766e-09	2	1.9862589836120605	
0.10999999999999999	-1.999537202777559	0.021471471168765962	0.06058705051978416	2.8559392914956955e-09	2	2.1654880046844482	
0.11999999999999998	-1.9995157725620198	0.025093214795407125	0.06878698853251967	3.952335204950836e-09	2	2.344369888305664	
0.12999999999999998	-1.9994986659055527	0.028872214972578292	0.07705243456908731	5.296486099880766e-09	2	2.523268222808838	
0.13999999999999999	-1.9994860451025673	0.032773491850300054	0.08531415816332999	6.90293475789155e-09	2	2.7022690773010254	
0.15	-1.9994780312298122	0.03676094313223318	0.0935069471604734	8.779455820930848e-09	2	2.881587028503418	
0.16	-1.9994746539545554	0.04079769666766604	0.10156979935724895	2.2848339304853726e-10	3	3.0651631355285645	
0.17	-1.9994758253284066	0.04484628712907272	0.10944666061938348	3.3417358288302906e-10	3	3.2542810440063477	
0.18000000000000002	-1.9994816644846738	0.04886916320360309	0.11708433933704498	4.66478180822955e-10	3	3.4425899982452393	
0.19000000000000003	-1.999492115720437	0.05282906745565582	0.12443353263331984	6.263367789758072e-10	3	3.630992889404297	
0.20000000000000004	-1.999507080676651	0.05668933181006146	0.13144878257356948	8.134566902889086e-10	3	3.8196980953216553	
0.21000000000000005	-1.9995264192757998	0.060414217972737494	0.13808840277008394	1.0261629392736132e-09	3	4.008136034011841	
0.22000000000000006	-1.9995499510416201	0.06396924914492551	0.14431440201606668	1.2613270141827574e-09	3	4.196447134017944	
0.23000000000000007	-1.9995774567887705	0.06732152993700248	0.15009239977453334	1.5143877175889126e-09	3	4.385089159011841	
0.24000000000000007	-1.9996086806672193	0.07044005149904117	0.1553915341312935	1.779471274460067e-09	3	4.573596000671387	
0.25000000000000006	-1.9996433325431204	0.07329597902491097	0.16018436437334468	2.0496105747816505e-09	3	4.762222051620483	
0.26000000000000006	-1.9996810906950184	0.07586291895312164	0.16444677103112165	2.3170555975426876e-09	3	4.950904130935669	
0.2700000000000001	-1.9997216048013071	0.07811716337914712	0.16815785654124976	2.5736593350773356e-09	3	5.1392600536346436	
0.2800000000000001	-1.9997644991921213	0.08003790940877129	0.17129984978273408	2.811316601240679e-09	3	5.3276801109313965	
0.2900000000000001	-1.999809376336165	0.08160745141811836	0.17385801766752212	3.0224276266456576e-09	3	5.5207359790802	
0.3000000000000001	-1.999855820530538	0.08281134444059232	0.1758205867558644	3.2003548879009383e-09	3	5.709630966186523	
0.3100000000000001	-1.9999034017593404	0.08363853717224515	0.17717867753981895	3.339840595577453e-09	3	5.91117000579834	
0.3200000000000001	-1.999951679684986	0.08408147337184559	0.17792625361410652	3.4373538798003362e-09	3	6.1088950634002686	
0.3300000000000001	-2.0000002077345163	0.08413616072783901	0.1780600874515992	3.4913409244659606e-09	3	6.299081087112427	
0.34000000000000014	-2.00004853724214	0.08380220656846563	0.17757974394042836	3.5023578279568196e-09	3	6.488723039627075	
0.35000000000000014	-2.000096221608532	0.083082820100975	0.1764875822413219	3.473074299033795e-09	3	6.6785290241241455	
0.36000000000000015	-2.0001428204372864	0.08198478117792732	0.1747887759077365	3.408145741437286e-09	3	6.8782360553741455	
0.37000000000000016	-2.0001879036092767	0.08051837590050474	0.1724913505984994	3.313961034021814e-09	3	7.068356275558472	
0.38000000000000017	-2.00023105525659	0.07869729967745188	0.1696062381235269	3.198282535085244e-09	3	7.2585790157318115	
0.3900000000000002	-2.00027187759902	0.07653852866106958	0.16614734501780862	3.0698027390884086e-09	3	7.448212146759033	
0.4000000000000002	-2.000309994607953	0.07406216077560039	0.16213163335650965	2.9376479272222284e-09	3	7.637264013290405	
0.4100000000000002	-2.0003450554646753	0.07129122783594236	0.1575792111229984	2.818893826176823e-09	3	7.826658010482788	
0.4200000000000002	-2.000376737782655	0.0682514805228369	0.15251342913908777	2.7493082757915454e-09	3	8.01606822013855	
0.4300000000000002	-2.000404750566238	0.06497114823240177	0.14696098137935604	2.711096772156215e-09	3	8.205536127090454	
0.4400000000000002	-2.000428836881264	0.06148067605016315	0.14095200543530725	2.712506556350559e-09	3	8.394782066345215	
0.45000000000000023	-2.000448776216592	0.05781244131084097	0.13452017998746515	2.7611490374750427e-09	3	8.584258079528809	
0.46000000000000024	-2.000464386519264	0.05400045239210608	0.12770281640375997	2.8642499436824994e-09	3	8.773591041564941	
0.47000000000000025	-2.0004755258904257	0.050080032552142315	0.12054094203525419	3.029288450997264e-09	3	8.962769031524658	
0.48000000000000026	-2.0004820939343784	0.04608749175409003	0.11307937345864184	3.265102418737636e-09	3	9.151976108551025	
0.49000000000000027	-2.00048403276005	0.04205978952402528	0.10536677886730335	3.5836740957782025e-09	3	9.341994047164917	
0.5000000000000002	-2.0004813276438664	0.038034191959813536	0.0974557301113068	4.002974824297689e-09	3	9.531944036483765	
0.5100000000000002	-2.000474007378045	0.03404792604276046	0.0894027466429409	4.55156221984422e-09	3	9.72203803062439	
0.5200000000000002	-2.0004621443534405	0.030137834396443096	0.0812683360115896	5.276240875467067e-09	3	9.911672115325928	
0.5300000000000002	-2.000445854471024	0.02634003357668866	0.07311703884308568	6.255348512142007e-09	3	10.102399110794067	
0.5400000000000003	-2.000425297062057	0.02268957884119189	0.06501749086548479	7.62286848830453e-09	3	10.29282808303833	
0.5500000000000003	-2.0004006751713583	0.019220138089340234	0.05704252118285653	9.614410888254981e-09	3	10.482749938964844	
0.5600000000000003	-2.0003721120226947	0.01596372834284987	0.04927017063060321	3.8156367155511056e-09	4	10.675156116485596	
0.5700000000000003	-2.000339910319967	0.012950402478711232	0.04178304784573495	3.959478257793502e-09	4	10.865530967712402	
0.5800000000000003	-2.0003044054760943	0.010207908234667523	0.034668852202116844	4.0861560778695895e-09	4	11.055592060089111	
0.5900000000000003	-2.000265926961556	0.007761474806297329	0.028021876645848515	4.193513641987663e-09	4	11.24565315246582	
0.6000000000000003	-2.000224831733288	0.005633581284598787	0.021944721246375563	4.280585001381739e-09	4	11.43584418296814	
0.6100000000000003	-2.000181500928552	0.0038437507365516113	0.01655146592520275	4.347841311849395e-09	4	11.626128911972046	
0.6200000000000003	-2.000136336329088	0.002408371803327615	0.011973291139774404	4.396244159587558e-09	4	11.816665172576904	
0.6300000000000003	-2.0000897566284768	0.001340549433618885	0.008367812880745628	4.427953604501123e-09	4	12.007237195968628	
0.6400000000000003	-2.000042193537912	0.0006499860979601714	0.005929060750703076	4.44590623797348e-09	4	12.197225093841553	
0.6500000000000004	-1.9999940877674631	0.00034289454697003	0.00486965736129843	4.45365284690495e-09	4	12.387755155563354	
0.6600000000000004	-1.9999458849214438	0.00042194288415845833	0.005316146893776045	4.4551990165794504e-09	4	12.578782081604004	
0.6700000000000004	-1.99989803134745	0.0008862324254838586	0.007198856592209105	4.45485918032229e-09	4	12.769572973251343	
0.6800000000000004	-1.999850969979331	0.0017313085154719641	0.010323044415658296	4.457131668440212e-09	4	12.960309028625488	
0.6900000000000004	-1.999805136214332	0.0029492041665290757	0.014490228807793718	4.4665988921828826e-09	4	13.15079927444458	
0.7000000000000004	-1.9997609538643295	0.004528516086359615	0.01953478544861915	4.487853217379766e-09	4	13.341248035430908	
0.7100000000000004	-1.9997188312202	0.006454512361276779	0.02531906794979951	4.525445641114118e-09	4	13.531576156616211	
0.7200000000000004	-1.9996791572670174	0.008709270772864987	0.03172434486881437	4.58385137551991e-09	4	13.72268009185791	
0.7300000000000004	-1.9996422980860682	0.011271846444781644	0.03864466371960807	4.6674441276428224e-09	4	13.914031982421875	
0.7400000000000004	-1.999608593477497	0.014118467247855163	0.045983216866111544	4.780469456344358e-09	4	14.10708212852478	
0.7500000000000004	-1.999578353834931	0.0172227551375447	0.05365022103367228	4.927007237228403e-09	4	14.29929804801941	
0.7600000000000005	-1.9995518573006472	0.020555971360378626	0.06156166787874406	5.110914045944518e-09	4	14.491069078445435	
