-8.821862976726593253e-01 9.771991924401196572e-01 9.868559880025160602e-01 9.855534863411062885e-01 9.877627216056044102e-01 9.912385572375770337e-01 9.915819842026095676e-01 9.876501363373640929e-01 9.747447054231475061e-01
9.797655854435977085e-01 9.949887119490841147e-01 9.954238628798450783e-01 9.941944257285315611e-01 9.952978438382400483e-01 9.942407049284327503e-01 9.951559422426747847e-01 9.959917266867066576e-01 9.886827745607849049e-01
9.892700940424232758e-01 9.941720603944397272e-01 9.935303742435328545e-01 9.924670867397387131e-01 9.947256896819589578e-01 9.931705368772310027e-01 9.943918441119348195e-01 9.951863464751664612e-01 9.899056991686965290e-01
9.878411009461369741e-01 9.951567923426518636e-01 9.962139233855059617e-01 9.951686240347197288e-01 9.944507794738481898e-01 9.927178524276512039e-01 9.950041201746097075e-01 9.939091461940906536e-01 9.887235569509005284e-01
9.897536967575761846e-01 9.924209104659366121e-01 9.919175275976830353e-01 9.967912443979515258e-01 9.951238360422745011e-01 9.915173362993741080e-01 9.942292995916652831e-01 9.956702462256692421e-01 9.866151071773364700e-01
9.893854100654317918e-01 9.932371291808074210e-01 9.921233030946652320e-01 9.948914602123817286e-01 9.944419517573102052e-01 9.943660428001509510e-01 9.958514144090278020e-01 9.974188235598084873e-01 9.884898151141305878e-01
9.891417119081178377e-01 9.951427888999913041e-01 9.938067696205019619e-01 9.945311378876048325e-01 9.949014070795586528e-01 9.933752182784097995e-01 9.939843096342729778e-01 9.939744744595729875e-01 9.889998809874116503e-01
9.875258003630746906e-01 9.935420215801233912e-01 9.948659158775265965e-01 9.968128418912027833e-01 9.947639538502992540e-01 9.960819354649059765e-01 9.924142343810187228e-01 9.910180322918377138e-01 9.872797312539944858e-01
9.733481264174932424e-01 9.858367144662378845e-01 9.861960322840013227e-01 9.879392176300452189e-01 9.888689259377541063e-01 9.900848043656167441e-01 9.891521319764717823e-01 9.873791935227808070e-01 9.728782049242201690e-01
