9.686587775398289857e-01 9.853466822705001515e-01 9.686489952282203442e-01 9.745552183351937625e-01 9.820048186826036973e-01 9.892045065869874421e-01 9.893842860591661736e-01 9.855280169506464016e-01 9.715112762116834277e-01
9.841506383477924835e-01 9.793720447693295972e-01 9.750411284223821085e-01 9.825454516292473350e-01 9.943032008827199508e-01 9.941816885077199295e-01 9.956820126197227783e-01 9.946624631302376507e-01 9.882939502555770916e-01
9.746008259940337481e-01 9.746430127517059505e-01 9.087098070732757549e-01 9.179447550324888461e-01 8.611105488957579990e-01 9.585237441688535531e-01 9.953154558472900870e-01 9.956512873869777236e-01 9.887244686865306331e-01
9.749576941583171230e-01 9.786007115678593271e-01 9.091139705241313429e-01 6.666372219025131773e-01 6.141126339794693578e-01 9.809848450369418327e-01 9.949387996586019911e-01 9.955024455376781933e-01 9.910767615778641737e-01
9.792867391087151097e-01 9.906781866551275240e-01 8.602547237043063344e-01 6.310534419790123639e-01 9.192256338535302884e-01 9.931702008855172181e-01 9.950469713692379203e-01 9.944552212729168561e-01 9.879041232215793888e-01
9.870914456221057121e-01 9.929497900169370617e-01 9.578279741445950846e-01 9.813793498726464115e-01 9.964282853279038399e-01 9.929165362127236882e-01 9.927894593625323783e-01 9.937226883099249397e-01 9.895590718629445615e-01
9.861273135108126198e-01 9.943732505796754051e-01 9.927888518874006252e-01 9.940408054777996050e-01 9.944906114763054639e-01 9.960650932913855948e-01 9.965368041401380106e-01 9.942970256114875838e-01 9.871721946395703995e-01
9.854057078506159861e-01 9.941811448969153364e-01 9.930276955542441941e-01 9.953943405884995155e-01 9.944269012314683742e-01 9.944784418565157935e-01 9.959644108657368378e-01 9.947835084941203387e-01 9.867101255914533242e-01
9.783647323479434110e-01 9.890545017032184028e-01 9.868301918856623445e-01 9.900591829326972348e-01 9.901700846567745851e-01 9.886667731668861148e-01 9.899829481491100314e-01 9.881606987975554146e-01 9.719688908588608456e-01
