0	0.0	-34.63472578500195	-0.9755212146251186	0.985615971549324	0.9868679260785549	0.9860764533241634	0.9706181684014946	0.9853123946395436	0.9934654549205297	0.9965584420424334	0.9954160346152594	0.9857620297634719	0.9857869890874911	0.9926997848526424	0.9935022497873236	0.9944841313307182	0.9874452672103613	0.9866929267706013	0.9956514077764527	0.9945679910052065	0.9954634350620853	0.9879420290213008	0.9749688335272423	0.987900144930653	0.9882955302696811	0.9870240363622105	0.9757039747973462
1	0.01	-34.64303534732974	-0.9733676498107818	0.987536226483102	0.989300132291832	0.9870452688929089	0.9792856953531501	0.9886182699836614	0.9961671026249164	0.9958349373754397	0.9910579277214964	0.9892773532693224	0.9876070426297897	0.9944723832863873	0.9955661999897456	0.9946464965949128	0.9876312587060307	0.9862579821600099	0.9944039826094546	0.9930946537203368	0.9977069124997839	0.987389539300965	0.9724066681659158	0.986719834932334	0.9888327670226409	0.9904955576371448	0.9758748802243729
2	0.02	-34.64210932943415	-0.9733154295898254	0.9889573824298916	0.9889964051770345	0.9899523561763648	0.9704364145403106	0.987582498955687	0.9958374912738348	0.9944428688014244	0.9984651071896432	0.9857270009498	0.9884523616245549	0.9958894923962387	0.9940579309525156	0.9984310720063321	0.9894858172951336	0.9873161113090669	0.9969896037202242	0.9953340204632248	0.9963856644282294	0.9889824412168072	0.9746377416709329	0.9862987612216796	0.9852184743562433	0.9853792878617733	0.969238788289954
3	0.03	-34.65202053842189	-0.9703818716048714	0.9883033738615654	0.9895198322402734	0.9898314262358853	0.9699883397847252	0.9825076733725849	0.9938562403505107	0.9915527498936934	0.9921553293263863	0.9857878348851609	0.9855262873229574	0.994515104327049	0.9936856658227288	0.9910672626310242	0.9870863181729728	0.9841125959908772	0.9912236798112002	0.9939144812739318	0.9932103722355388	0.9853545203096964	0.9784162093954443	0.9868962713526621	0.9880474594819737	0.9863684871815608	0.971902125555412
4	0.04	-34.65284551094982	-0.9695160562449325	0.9884360427510945	0.9887012318095947	0.9891920964029624	0.9730812735764187	0.9863679629300277	0.9975503671992825	0.9911142998655691	0.9973550105767833	0.9896262933024114	0.9844191655717853	0.9943784745589541	0.9962880798292209	0.9965417550436063	0.986618904978276	0.9854879965372203	0.9941065320093198	0.99612720751195	0.9957656561417871	0.987983718865286	0.9814249406948601	0.98963585830804	0.9927756626209412	0.9920038279488379	0.9731439526856114
5	0.05	-34.64828451970678	-0.9698185300908202	0.9863246934744572	0.9906433230506855	0.9880715197850842	0.9757417354766413	0.9862439834306186	0.9915154993015893	0.9969251869261975	0.9944308793519187	0.986341590720195	0.9877101858518241	0.9920610809154746	0.9937606844631521	0.9965021653477049	0.9878307274471272	0.9894039366866363	0.9923173176170431	0.9916208930949264	0.9933557548424932	0.9864652531230349	0.9723759606603928	0.9838236088202008	0.9883754805374715	0.988348775968126	0.9712705530512133
6	0.06	-34.641959096605454	-0.9703786304696205	0.9876891031071131	0.9903712378628969	0.9909492154820061	0.972590724129679	0.9906038871129796	0.9965791142533109	0.994683020051251	0.9942556391950845	0.9864341764987226	0.9911199142248179	0.9957434233921074	0.994174671486915	0.9918080858478766	0.9891235915458387	0.9878815084437664	0.9938263211738821	0.9959606372546734	0.9934902683294996	0.9876938978293652	0.9744208950932367	0.9869840894230226	0.991984219552421	0.9907420995824832	0.9728734378993984
7	0.07	-34.636209848467146	-0.9704628211038586	0.9854200719038282	0.9880111539410101	0.9884105690690423	0.9760638887639268	0.9863156419479902	0.9945916502481619	0.9930843743051117	0.9949588867757789	0.9873242102983513	0.9892815624070503	0.9954430562947156	0.9936061625266057	0.9949986406750954	0.9878828055942568	0.9869919761681862	0.9972710713059003	0.9930091716297358	0.9939582325128589	0.9853146985908237	0.9750634546260563	0.9896213706006356	0.9885965934825752	0.9874518773568401	0.9713653743128956
8	0.08	-34.64007478335718	-0.9681001611581085	0.9855320364731297	0.9845595120117403	0.9862685250018867	0.9763950592401318	0.984945437175591	0.992323176955936	0.994793947154844	0.993686930005588	0.9856481552418104	0.989075037491155	0.9950620303675125	0.9958814658312957	0.9959971528881848	0.991505812875597	0.9881374402770147	0.995838398513557	0.9959948836463701	0.9954069026113055	0.9892151146677766	0.9729711914447712	0.9861980671882005	0.9897707550467378	0.9902233034737131	0.9755197172528479
9	0.09	-34.644024895794615	-0.9656609302533886	0.9870514444833949	0.9853958494027438	0.9894019204561165	0.9722596089153097	0.9857030124973425	0.9929638987707532	0.9931796619055628	0.9961414911660826	0.9868360964854045	0.9882995038813222	0.9912734407184545	0.9949988028608856	0.994769575799353	0.9885974337667707	0.9868526823076085	0.9926649200535145	0.995526174994256	0.9951862595164516	0.9867197875269933	0.9742995306996831	0.9892831162603599	0.9892029990910157	0.9866409315251501	0.9738002350661688
10	0.1	-34.63909749021448	-0.9650686488868615	0.9875627134966188	0.9881496584232385	0.9867484044679053	0.9723353710854139	0.9878417278877164	0.995641077935168	0.9943481163933967	0.9941254812249432	0.988306952058857	0.9896899580170804	0.9932624739181308	0.9921841284528861	0.9923793124766722	0.9910976655480535	0.9855036761681608	0.9912607187191101	0.9942624681864567	0.9936451389184631	0.9875502633118662	0.9763326268336316	0.9865066695064988	0.9895026007209602	0.9878187042614464	0.9767646109814255
11	0.11	-34.625380329605576	-0.9661621050670939	0.9859326449690555	0.9880305535006719	0.9804847371403689	0.9747542260104802	0.9875498084359504	0.993408856936871	0.9915710444737209	0.9903433257240931	0.9879217569630674	0.9873337698735198	0.9929260723275684	0.9937797412180494	0.9943641020775269	0.9894957383368719	0.9906588692516395	0.9980326900202665	0.9956012860003653	0.9967438021780088	0.9892516276523243	0.976229504630421	0.9903436959826089	0.9895274839505203	0.9900741325485792	0.9773834246673315
12	0.12	-34.63719615432943	-0.9613567882985866	0.986510919936495	0.9875386897915285	0.985212848517957	0.976363407687179	0.9855042347452195	0.9934460441270354	0.9945467933258274	0.9946956225329293	0.9855245008659563	0.9887340229684854	0.99224234302515	0.9940855572799023	0.9928721998042915	0.9842204698771688	0.9868478311740911	0.9978022311524822	0.9967009486553049	0.9926882595245361	0.9863518813914025	0.9716705064392342	0.9876668908025397	0.9880210648267698	0.9877880767684858	0.9732320202433328
13	0.13	-34.61995803581667	-0.9627967621224696	0.9865021908289897	0.9865939474844196	0.990980379507902	0.9767891780812518	0.9867876712270077	0.9918160459096181	0.9935713628799291	0.9976161931091999	0.9873269490083421	0.9899309737390977	0.994101115257664	0.9938630675397851	0.9960383176879175	0.9872589054064593	0.9880935223205567	0.9925981311754608	0.993542889510729	0.9939836375542733	0.9867293543654871	0.9715442134969866	0.9857214741233274	0.9874647008609334	0.9839738691005029	0.973697689854966
14	0.14	-34.64406260562288	-0.9549662147597526	0.9873267774733973	0.9877852549317852	0.9884107697393056	0.9726814738501602	0.9831868641888033	0.9964889282635271	0.9935501039329715	0.9935692137058425	0.9898030049138009	0.9845862340995115	0.9936380081028028	0.9945780924159175	0.9945156129294144	0.9861892418894742	0.9852721348237414	0.9931591290102528	0.9936770014047644	0.9945272972769678	0.9885426401495896	0.9760476163156498	0.9911310645877136	0.9922851396605468	0.9896738913255081	0.9726220225797454
