0	0.0	49.09187603222599	0.13602183625181435	0.12663777669270834	0	35.04536437988281	1.4812236220731442e-10	0.0024838391863034486	85.91538497324687	49.85030034130395	3.3518466971533934e-12
1	0.1	39.620243073905726	0.14699920251408852	0.14441935221354166	0	1.725522518157959	2.809443066892777e-11	0.00047111620571852814	19.26358320084586	21.710511905504	2.2315905814460057e-10
2	0.2	23.878553300542315	0.1439787145098152	0.16650390625	0	1.694631814956665	1.2452166587422567e-11	0.00020881069169382592	21.015742358418724	14.453812209589254	2.5117831869821086e-09
3	0.30000000000000004	12.154840981476932	0.12247742083884404	0.159759521484375	0	1.6926145553588867	9.711390875633173e-12	0.0001628505536696987	18.043516249486288	12.76440753312505	7.086245353810282e-09
4	0.4	5.717556519864086	0.10419928572048648	0.12995402018229166	0	1.683152675628662	8.562075718471793e-12	0.00014357766187743173	15.224941549348614	11.985315758863704	7.794688979291507e-09
5	0.5	1.8007563377275688	0.09366504623927904	0.105987548828125	0	1.6808321475982666	8.635925022778737e-12	0.0001448160430417669	12.615413930043623	12.03689245211301	1.025307331760917e-08
6	0.6000000000000001	-0.2888831525433454	0.08065959775335675	0.0863037109375	0	1.6840298175811768	6.75876111309312e-12	0.00011333783608745468	20.851281763760017	10.648624188139213	8.097878561173644e-09
7	0.7000000000000001	-1.7939032265141721	0.06648222550805236	0.06939697265625	0	1.6815378665924072	5.34157532978196e-12	8.957301049762742e-05	9.488012745158969	9.466613087119146	9.22290366825181e-09
8	0.8	-2.601972526583058	0.06719891588551563	0.055333455403645836	0	1.6837327480316162	3.656309969676589e-12	6.131275499780393e-05	29.97913441405241	7.8321583125715035	6.893189785419432e-09
9	0.9	-3.105291839322145	0.04435267742314916	0.045654296875	0	1.6809628009796143	2.73159917538602e-12	4.580625446064954e-05	3.742647384678883	6.769684556122029	6.199690570845499e-09
10	1.0	-3.3489474796750667	0.04162962953821228	0.040049235026041664	0	1.6850001811981201	2.3452026488315767e-12	3.932676166502251e-05	4.129682985032111	6.272636703960651	6.580263278001266e-09
11	1.1	-3.5948694834496786	0.03524323338697212	0.037322998046875	0	1.677839994430542	1.9042911867128702e-12	3.193310609031718e-05	4.661710855440751	5.652318474690124	7.887684597811852e-09
12	1.2000000000000002	-3.718054621682362	0.02932583860324232	0.037506103515625	0	1.6819162368774414	1.833444246271427e-12	3.0745072830299406e-05	2.336378448215822	5.546178014833751	6.029640268238968e-09
13	1.3	-3.8488475958934556	0.03037878528378083	0.038274129231770836	0	1.6817104816436768	1.699545279823786e-12	2.8499717158851137e-05	2.6665848836978707	5.3398163015413855	6.048544683179133e-09
14	1.4000000000000001	-3.9524238485082765	0.029381307464980026	0.03802490234375	0	1.6938343048095703	1.475300524554113e-12	2.4739351516988245e-05	3.0642098157658024	4.97508147708343	4.933879764011334e-09
15	1.5	-4.056705219901577	0.02485558550824537	0.0389556884765625	0	1.7023344039916992	1.3163460543854942e-12	2.207384042239988e-05	1.8559738651349533	4.699427902740952	5.7169978775513515e-09
16	1.6	-4.191146769166897	0.030756507758359006	0.039388020833333336	0	1.685941457748413	1.4756288915560022e-12	2.474485754296601e-05	4.253586972933237	4.97563507696862	7.281606591703467e-09
17	1.7000000000000002	-4.358412149299826	0.029043109898130456	0.040430704752604164	0	1.6820240020751953	1.4481484125426488e-12	2.428403702970003e-05	3.575610073941278	4.9290870162100635	5.536863766871628e-09
18	1.8	-4.472922859640105	0.06851934511984752	0.0410003662109375	0	1.6807265281677246	1.329618232945328e-12	2.2296402402890724e-05	21.137069018776472	4.723059739838624	6.914475198937795e-09
19	1.9000000000000001	-4.475863843894674	0.026255460039914857	0.0401763916015625	0	1.680680513381958	1.3141329988883435e-12	2.2036728521651497e-05	2.5813598315231596	4.695475757034776	6.674431960685782e-09
20	2.0	-4.611870248484614	0.032504701460430475	0.042724609375	0	1.6804378032684326	1.4836716430885568e-12	2.487972687532752e-05	3.2154954489401804	4.989176247614048	7.236238508065932e-09
21	2.1	-4.723268978798629	0.03197360895924278	0.043207804361979164	0	1.6824569702148438	1.4181939228413796e-12	2.3781729344475654e-05	2.839614481211606	4.877842327392004	6.7569602149181555e-09
22	2.2	-4.813490746088822	0.02786278530095173	0.043863932291666664	0	1.6902775764465332	1.4426338499422453e-12	2.419156279670733e-05	3.5560301299161505	4.919693019945367	8.327381344880184e-09
23	2.3000000000000003	-4.879924627097168	0.026772355650333198	0.045130411783854164	0	1.6793720722198486	1.3888394796409231e-12	2.3289483661942484e-05	2.7240520508145996	4.827096399083886	8.226788259400032e-09
24	2.4000000000000004	-5.0443298034884645	0.033093264924273454	0.046712239583333336	0	1.6832304000854492	1.2255785556020299e-12	2.0551757295862135e-05	5.097812318639128	4.53451166166504	6.976882294000357e-09
25	2.5	-5.137519689126297	0.025873178521152645	0.046717325846354164	0	1.6784465312957764	1.3279736152288441e-12	2.2268822386639403e-05	2.5553097735499546	4.720137690622197	8.628946685717187e-09
26	2.6	-5.245675946458022	0.02939672336441113	0.046630859375	0	1.68336820602417	1.0989680881517872e-12	1.8428619846033537e-05	13.540210524830037	4.293905156473434	8.490919771181235e-09
27	2.7	-5.341099180235869	0.026451227328234645	0.046778361002604164	0	1.67830491065979	1.2356817493477007e-12	2.0721178602350395e-05	2.744603784145646	4.553163743120879	9.031921776025051e-09
28	2.8000000000000003	-5.455600234114069	0.029197287526389327	0.047922770182291664	0	1.6853902339935303	1.214215198676313e-12	2.0361205546444913e-05	3.0166865991217118	4.513441168694383	7.360601399304676e-09
29	2.9000000000000004	-5.5088113153587885	0.021054283286592045	0.048182169596354164	0	1.6838898658752441	1.1527718069122754e-12	1.9330858983060218e-05	2.265081028123001	4.397760945852515	7.518500890715496e-09
30	3.0	-5.574868558409664	0.021504322079393665	0.048166910807291664	0	1.6792564392089844	1.0725645656855295e-12	1.798586236239483e-05	1.81936140196662	4.242009870195604	7.269349434941914e-09
31	3.1	-5.707918950315027	0.04476560869538725	0.049641927083333336	0	1.7031543254852295	1.1092165512643983e-12	1.860048054421392e-05	14.027635499763097	4.313880635471837	8.697068180914134e-09
32	3.2	-5.687981127008385	0.024209668359334285	0.049662272135416664	0	1.6908676624298096	1.1852030304613002e-12	1.9874699511532245e-05	3.1640575518937326	4.45919359409514	7.664797114858534e-09
33	3.3000000000000003	-5.7139064051016195	0.029761601556513816	0.050145467122395836	0	1.683042049407959	1.1637199807735464e-12	1.9514449003147247e-05	5.194038723030429	4.418594916192305	1.1232140548407309e-08
34	3.4000000000000004	-5.845442008123222	0.023392791637445228	0.05096435546875	0	1.691530704498291	1.1690329473561504e-12	1.9603542646820706e-05	2.3111352241486096	4.428670025603017	8.140407882986117e-09
35	3.5	-5.9086939815038	0.022270985822044103	0.0510101318359375	0	1.6852779388427734	1.0177969933470421e-12	1.7067462728140037e-05	1.9550352110644467	4.1322874419854765	7.1725177934513584e-09
36	3.6	-5.933083750369981	0.021166776871965998	0.0520782470703125	0	1.683699607849121	1.059456393570862e-12	1.7766050220108666e-05	1.4556359210627352	4.216008565847437	7.46389716807234e-09
37	3.7	-6.002812090435215	0.0387175595347924	0.052454630533854164	0	1.6821541786193848	1.1245201579773644e-12	1.8857105757551926e-05	9.673273354051405	4.343537348976055	8.029280550619406e-09
38	3.8000000000000003	-6.006821978049446	0.01803012195860342	0.052800496419270836	0	1.6787359714508057	1.1052692773194423e-12	1.8534287774725316e-05	1.3812159765208767	4.306197979109401	7.07357531757958e-09
39	3.9000000000000004	-6.082541438522866	0.02907230565571046	0.052042643229166664	0	1.6834709644317627	1.0874051452937435e-12	1.8234723941155e-05	4.652610714818232	4.271256358107001	6.831207174069729e-09
40	4.0	-6.072934844180677	0.020935477056084555	0.053888956705729164	0	1.6883366107940674	1.0066594140375805e-12	1.688069717658762e-05	3.7037005599354607	4.10961588520391	7.308511726061644e-09
41	4.1000000000000005	-6.092063259456958	0.022452529020917773	0.054361979166666664	0	1.7003943920135498	9.270847032199215e-13	1.554630652924588e-05	2.7746631127705097	3.9438433386787968	6.409197214885267e-09
42	4.2	-6.1510569120725105	0.016751505255538267	0.053985595703125	0	1.6852784156799316	8.934404217436766e-13	1.498212465751899e-05	1.6124423925600326	3.871620181266036	7.256396461449861e-09
43	4.3	-6.159470233168461	0.019585555719729236	0.054112752278645836	0	1.6877198219299316	9.39162755749538e-13	1.5748843880427674e-05	2.211052233138206	3.9694504106483937	7.053671137704879e-09
44	4.4	-6.1691625317438845	0.01832878461054424	0.055074055989583336	0	1.6839280128479004	9.477333011609695e-13	1.5892563211740317e-05	1.838863782624602	3.987521297141765	6.2612723370297755e-09
45	4.5	-6.215641666974751	0.016467915204803358	0.054646809895833336	0	1.6793112754821777	8.571606544758531e-13	1.43737484383008e-05	1.4823777758754497	3.7921984970753098	7.584920174058154e-09
46	4.6000000000000005	-6.257076505528507	0.021046054971854897	0.054087320963541664	0	1.680980920791626	7.426354879045186e-13	1.2453272434917969e-05	4.329421195839942	3.529781205973839	6.243498606338811e-09
47	4.7	-6.2662171975710335	0.01582999586987613	0.054494222005208336	0	1.6829869747161865	7.115798098760351e-13	1.1932499644534846e-05	1.628053450681206	3.455188590332402	7.495639237728435e-09
48	4.800000000000001	-6.299218801566544	0.019124290805860346	0.055491129557291664	0	1.6847081184387207	7.84068851458261e-13	1.3148071144677054e-05	4.438083938167256	3.626912385608026	5.346389320205505e-09
49	4.9	-6.316819788547788	0.016614833590459246	0.054799397786458336	0	1.6821951866149902	8.8425013745272e-13	1.4828012369090027e-05	1.5068302991758595	3.851656171297559	6.080011531120988e-09
50	5.0	-6.294972404080569	0.019881114204950475	0.055597941080729164	0	1.6824190616607666	7.719182130048538e-13	1.2944313856051903e-05	2.3788130619698142	3.59869929803214	6.450348974740232e-09
51	5.1000000000000005	-6.292291446980228	0.01719940876047028	0.0561065673828125	0	1.6802363395690918	8.553217057482775e-13	1.4342910787265627e-05	1.6030976228670597	3.7881283937175576	5.688497693174685e-09
52	5.2	-6.343214057009941	0.015701332496926918	0.056310017903645836	0	1.6827797889709473	7.959572673702055e-13	1.33474268813331e-05	1.6226733389919	3.654305209913933	6.297424994583177e-09
53	5.300000000000001	-6.362335857836227	0.020730356079658927	0.056543986002604164	0	1.6847069263458252	7.671589652660623e-13	1.286450798955349e-05	2.747677887622105	3.5875885757243364	6.046088189095615e-09
54	5.4	-6.391457875860852	0.01288050677845967	0.056508382161458336	0	1.6864535808563232	7.198472808155231e-13	1.2071136470814941e-05	1.1885401899775727	3.4752025465792786	6.576779248580602e-09
55	5.5	-6.407844551087512	0.012312067432247676	0.057047526041666664	0	1.6894826889038086	6.956439918390343e-13	1.1665271778558103e-05	1.7273027142682147	3.416280111256344	5.3647857571805364e-09
56	5.6000000000000005	-6.395771489849158	0.012715723204615585	0.056660970052083336	0	1.6978442668914795	6.053027195038441e-13	1.0150336288784469e-05	1.2939068746096563	3.1867372535751977	4.872326229495073e-09
57	5.7	-6.439764785887597	0.015360301973918756	0.056691487630208336	0	1.685556173324585	5.887698992582903e-13	9.87309719826622e-06	4.05916963092093	3.1429158137819098	5.584513981615066e-09
58	5.800000000000001	-6.4259423561728655	0.015628609955246217	0.0563201904296875	0	1.6849348545074463	7.157770528532465e-13	1.2002883247126618e-05	1.5958921537186326	3.465363787101602	5.596293544603826e-09
59	5.9	-6.461974856673576	0.01660174424530152	0.0576934814453125	0	1.6886398792266846	7.061697462993505e-13	1.1841778247960088e-05	2.1622543842694686	3.4420288325899957	6.162810266844456e-09
60	6.0	-6.455000175877551	0.016998666273241883	0.058125813802083336	0	1.6814675331115723	7.390502375883584e-13	1.2393152422811678e-05	1.5805951549396193	3.5212506277504456	5.5039127900227265e-09
61	6.1000000000000005	-6.466571825068362	0.014418161398912185	0.0580291748046875	0	1.682551622390747	6.764008922897154e-13	1.1342583577251961e-05	1.1405983903651131	3.368697667791843	6.013668543232707e-09
